Time,plume,cbpoint,chplume,chole,qsun
2018-10-30 03:28:09.350,898937.0,868301.0,314496.0,387926.0,929096.0
2018-10-30 03:29:09.350,902436.0,872246.0,312731.0,384949.0,930165.0
2018-10-30 03:30:09.350,902623.0,870929.0,313263.0,382298.0,931457.0
2018-10-30 03:31:09.350,905089.0,861685.0,314364.0,379429.0,930805.0
2018-10-30 03:32:09.350,908309.0,859170.0,315350.0,377446.0,927137.0
2018-10-30 03:33:09.350,910355.0,863734.0,316383.0,377854.0,926023.0
2018-10-30 03:34:09.350,913858.0,864889.0,316827.0,376600.0,926314.0
2018-10-30 03:35:09.350,916360.0,865216.0,316778.0,377679.0,926338.0
2018-10-30 03:36:09.350,919419.0,860230.0,317256.0,377364.0,924712.0
2018-10-30 03:37:09.350,914805.0,860180.0,318114.0,377867.0,925859.0
2018-10-30 03:38:09.350,918453.0,854228.0,315449.0,378890.0,926794.0
2018-10-30 03:39:09.340,918640.0,850623.0,316054.0,378909.0,927716.0
2018-10-30 03:40:09.350,918691.0,852708.0,317783.0,380436.0,927323.0
2018-10-30 03:41:09.340,918166.0,857536.0,319158.0,382217.0,925271.0
2018-10-30 03:42:09.350,916102.0,853314.0,323845.0,383681.0,928304.0
2018-10-30 03:43:09.350,922865.0,852352.0,331847.0,380102.0,933103.0
2018-10-30 03:44:09.350,928889.0,852815.0,330901.0,380945.0,933092.0
2018-10-30 03:45:09.350,929844.0,851695.0,336273.0,380137.0,932214.0
2018-10-30 03:46:09.350,929429.0,851112.0,338625.0,382345.0,932811.0
2018-10-30 03:47:09.350,932691.0,851239.0,336547.0,384175.0,932380.0
2018-10-30 03:48:09.350,932811.0,847158.0,334702.0,384103.0,932372.0
2018-10-30 03:49:09.340,933473.0,845472.0,332771.0,382135.0,930892.0
2018-10-30 03:50:09.350,930875.0,843876.0,332594.0,383338.0,928649.0
2018-10-30 03:51:09.350,928814.0,841881.0,331902.0,384675.0,929681.0
2018-10-30 03:52:09.350,925000.0,833896.0,329752.0,381546.0,933166.0
2018-10-30 03:53:09.350,923408.0,833313.0,328156.0,381438.0,933751.0
2018-10-30 03:54:09.350,922895.0,826315.0,324132.0,380277.0,934130.0
2018-10-30 03:55:09.350,921815.0,818024.0,321501.0,378456.0,934269.0
2018-10-30 03:56:09.350,921748.0,818415.0,318007.0,377162.0,933837.0
2018-10-30 03:57:09.350,922706.0,820127.0,318029.0,377064.0,934271.0
2018-10-30 03:58:09.350,924305.0,818245.0,316713.0,378630.0,934869.0
2018-10-30 03:59:09.340,921253.0,823493.0,317022.0,379865.0,929620.0
2018-10-30 04:00:09.350,932246.0,831211.0,325319.0,385428.0,936045.0
2018-10-30 04:01:09.350,926317.0,822564.0,317680.0,377462.0,929663.0
2018-10-30 04:02:09.350,927293.0,825932.0,315165.0,377147.0,931901.0
2018-10-30 04:03:09.350,927795.0,824947.0,315142.0,378935.0,932163.0
2018-10-30 04:04:09.350,922647.0,823760.0,317192.0,382316.0,932295.0
2018-10-30 04:05:09.350,919646.0,824950.0,317870.0,380411.0,932185.0
2018-10-30 04:06:09.350,913631.0,826468.0,318135.0,380727.0,932971.0
2018-10-30 04:07:09.350,911862.0,824705.0,318369.0,381692.0,930516.0
2018-10-30 04:08:09.350,913209.0,824261.0,318405.0,381261.0,932733.0
2018-10-30 04:09:09.350,914782.0,826004.0,319169.0,380552.0,933334.0
2018-10-30 04:10:09.350,914833.0,825140.0,319782.0,380459.0,934832.0
2018-10-30 04:11:09.350,917755.0,822716.0,320359.0,382245.0,934391.0
2018-10-30 04:12:09.350,918659.0,829737.0,317895.0,386160.0,934058.0
2018-10-30 04:13:09.350,912868.0,835664.0,317436.0,384907.0,935774.0
2018-10-30 04:14:09.350,909000.0,836420.0,318993.0,385273.0,936727.0
2018-10-30 04:15:09.350,908257.0,835303.0,319631.0,386166.0,941205.0
2018-10-30 04:16:09.350,910024.0,841638.0,321673.0,386947.0,939166.0
2018-10-30 04:17:09.350,912641.0,842194.0,324321.0,386382.0,940969.0
2018-10-30 04:18:09.350,918161.0,841716.0,323681.0,385687.0,941616.0
2018-10-30 04:19:09.350,918195.0,840183.0,323668.0,385014.0,942575.0
2018-10-30 04:20:09.350,920935.0,841028.0,323118.0,385010.0,944251.0
2018-10-30 04:21:09.350,926125.0,840534.0,324415.0,385052.0,941691.0
2018-10-30 04:22:09.350,924665.0,839724.0,325646.0,381805.0,942381.0
2018-10-30 04:23:09.350,926308.0,838964.0,325551.0,382304.0,941354.0
2018-10-30 04:24:09.350,925730.0,847034.0,324902.0,381325.0,941260.0
2018-10-30 04:25:09.350,928508.0,843985.0,325319.0,381953.0,941263.0
2018-10-30 04:26:09.350,931811.0,840621.0,322598.0,380374.0,940634.0
2018-10-30 04:27:09.350,931885.0,835085.0,324647.0,379582.0,940626.0
2018-10-30 04:28:09.350,933893.0,832426.0,325035.0,382643.0,937717.0
2018-10-30 04:29:09.350,934360.0,826772.0,327018.0,379051.0,939540.0
2018-10-30 04:30:09.350,936290.0,826928.0,325933.0,377713.0,937076.0
2018-10-30 04:31:09.350,936577.0,827505.0,325463.0,377816.0,935222.0
2018-10-30 04:32:09.350,940059.0,824635.0,324595.0,378238.0,935453.0
2018-10-30 04:33:09.350,940681.0,824960.0,326594.0,377734.0,938771.0
2018-10-30 04:34:09.350,936032.0,827004.0,328359.0,379442.0,938205.0
2018-10-30 04:35:09.350,931674.0,824970.0,328015.0,377807.0,938818.0
2018-10-30 04:36:09.350,930691.0,822498.0,327365.0,377943.0,936804.0
2018-10-30 04:37:09.350,929647.0,822342.0,326605.0,379065.0,939359.0
2018-10-30 04:38:09.350,930622.0,822664.0,325069.0,378670.0,940918.0
2018-10-30 04:39:09.350,930442.0,825043.0,324352.0,377855.0,938129.0
2018-10-30 04:40:09.350,929086.0,819445.0,324218.0,374315.0,938103.0
2018-10-30 04:41:09.350,927994.0,815668.0,323870.0,373696.0,936392.0
2018-10-30 04:42:09.350,928045.0,813593.0,324449.0,375873.0,933874.0
2018-10-30 04:43:09.350,929315.0,812426.0,327058.0,373238.0,934651.0
2018-10-30 04:44:09.350,932162.0,811707.0,328218.0,372765.0,934711.0
2018-10-30 04:45:09.350,931266.0,804532.0,328296.0,377071.0,933028.0
2018-10-30 04:46:09.350,936874.0,798403.0,328677.0,378515.0,936406.0
2018-10-30 04:47:09.350,942192.0,797901.0,327226.0,379868.0,937034.0
2018-10-30 04:48:09.350,943285.0,796048.0,326041.0,376803.0,937414.0
2018-10-30 04:49:09.350,944240.0,794735.0,324614.0,373703.0,938088.0
2018-10-30 04:50:09.350,945885.0,797037.0,324938.0,373845.0,938630.0
2018-10-30 04:51:09.350,944864.0,797894.0,323901.0,372980.0,938129.0
2018-10-30 04:52:09.350,949738.0,801528.0,323361.0,373431.0,937330.0
2018-10-30 04:53:09.350,948307.0,808774.0,323621.0,375292.0,937225.0
2018-10-30 04:54:09.350,947180.0,814742.0,322481.0,374545.0,932902.0
2018-10-30 04:55:09.340,954716.0,814824.0,324808.0,374549.0,933941.0
2018-10-30 04:56:09.350,959788.0,816593.0,325420.0,373867.0,932093.0
2018-10-30 04:57:09.350,965801.0,817963.0,325246.0,374192.0,928132.0
2018-10-30 04:58:09.350,973052.0,821150.0,324358.0,372568.0,924858.0
2018-10-30 04:59:09.350,972153.0,824513.0,324707.0,370243.0,924843.0
2018-10-30 05:00:09.350,969649.0,828192.0,323677.0,369197.0,922805.0
2018-10-30 05:01:09.350,971768.0,832952.0,322105.0,368949.0,924294.0
2018-10-30 05:02:09.350,967241.0,838055.0,320968.0,369261.0,924847.0
2018-10-30 05:03:09.350,961861.0,840674.0,320033.0,369891.0,924930.0
2018-10-30 05:04:09.350,956725.0,846567.0,319628.0,370142.0,927104.0
2018-10-30 05:05:09.350,952785.0,843832.0,321508.0,370013.0,926574.0
2018-10-30 05:06:09.350,954539.0,840881.0,321001.0,372092.0,926527.0
2018-10-30 05:07:09.350,954513.0,841796.0,321641.0,373097.0,929610.0
2018-10-30 05:08:09.350,952390.0,849575.0,323212.0,373727.0,926051.0
2018-10-30 05:09:09.350,947462.0,851797.0,322290.0,373505.0,928404.0
2018-10-30 05:10:09.350,947117.0,848677.0,321903.0,374668.0,929751.0
2018-10-30 05:11:09.350,948200.0,848540.0,319334.0,374306.0,927305.0
2018-10-30 05:12:09.350,947135.0,850434.0,319383.0,370605.0,928075.0
2018-10-30 05:13:09.350,948060.0,852473.0,319182.0,368452.0,929764.0
2018-10-30 05:14:09.350,947388.0,851846.0,319640.0,368943.0,928948.0
2018-10-30 05:15:09.350,947707.0,857194.0,318802.0,365830.0,929966.0
2018-10-30 05:16:09.350,947861.0,862473.0,319790.0,364166.0,933801.0
2018-10-30 05:17:09.350,944107.0,866670.0,320315.0,362992.0,932564.0
2018-10-30 05:18:09.350,940166.0,866371.0,322134.0,362942.0,934067.0
2018-10-30 05:19:09.350,940161.0,869612.0,323141.0,364384.0,935641.0
2018-10-30 05:20:09.350,939935.0,866896.0,324061.0,365049.0,937333.0
2018-10-30 05:21:09.350,941423.0,864436.0,326021.0,366899.0,936707.0
2018-10-30 05:22:09.350,939238.0,866002.0,327809.0,365623.0,938889.0
2018-10-30 05:23:09.350,939025.0,864688.0,329320.0,365954.0,936632.0
2018-10-30 05:24:09.350,936511.0,860299.0,332765.0,366045.0,934959.0
2018-10-30 05:25:09.350,932686.0,853751.0,333460.0,364192.0,936925.0
2018-10-30 05:26:09.350,936773.0,852466.0,331866.0,364288.0,937373.0
2018-10-30 05:27:09.350,934624.0,847086.0,330251.0,362584.0,935673.0
2018-10-30 05:28:09.350,933288.0,842733.0,330680.0,362649.0,934317.0
2018-10-30 05:29:09.350,930742.0,844417.0,331800.0,362397.0,934724.0
2018-10-30 05:30:09.350,932148.0,844742.0,332856.0,361773.0,936084.0
2018-10-30 05:31:09.350,935988.0,841121.0,332515.0,363816.0,936922.0
2018-10-30 05:32:09.350,934206.0,840895.0,330662.0,365816.0,937552.0
2018-10-30 05:33:09.350,933762.0,830336.0,328919.0,365597.0,937049.0
2018-10-30 05:34:09.350,933862.0,825323.0,328891.0,366072.0,937694.0
2018-10-30 05:35:09.350,932343.0,824283.0,329692.0,369736.0,939391.0
2018-10-30 05:36:09.350,936417.0,824823.0,328817.0,371094.0,942280.0
2018-10-30 05:37:09.350,945409.0,825098.0,329090.0,371588.0,939275.0
2018-10-30 05:38:09.350,945958.0,822771.0,330784.0,372694.0,941536.0
2018-10-30 05:39:09.350,951251.0,819543.0,331185.0,373010.0,942984.0
2018-10-30 05:40:09.350,950062.0,822307.0,330680.0,371995.0,942987.0
2018-10-30 05:41:09.350,946796.0,823417.0,330105.0,370528.0,945621.0
2018-10-30 05:42:09.350,949649.0,817248.0,331377.0,367949.0,950539.0
2018-10-30 05:43:09.350,954183.0,814847.0,334520.0,369700.0,949598.0
2018-10-30 05:44:09.350,956400.0,816713.0,331861.0,368214.0,945948.0
2018-10-30 05:45:09.350,958481.0,810467.0,328692.0,366405.0,947398.0
2018-10-30 05:46:09.350,960662.0,812290.0,325947.0,365936.0,945741.0
2018-10-30 05:47:09.350,959232.0,812936.0,324978.0,365172.0,943555.0
2018-10-30 05:48:09.350,958323.0,807364.0,322860.0,363041.0,944508.0
2018-10-30 05:49:09.350,954459.0,803005.0,325043.0,361826.0,946147.0
2018-10-30 05:50:09.350,957346.0,802562.0,326644.0,359728.0,943964.0
2018-10-30 05:51:09.350,959511.0,795905.0,326938.0,360049.0,944356.0
2018-10-30 05:52:09.350,955557.0,793269.0,325868.0,357731.0,945681.0
2018-10-30 05:53:09.350,957894.0,788247.0,325778.0,356463.0,944246.0
2018-10-30 05:54:09.350,964558.0,786928.0,325293.0,355437.0,947118.0
2018-10-30 05:55:09.350,968097.0,787819.0,328411.0,354197.0,945764.0
2018-10-30 05:56:09.350,963311.0,790131.0,332172.0,352909.0,942938.0
2018-10-30 05:57:09.350,956820.0,786601.0,332330.0,352321.0,944313.0
2018-10-30 05:58:09.350,954619.0,782715.0,330377.0,352094.0,944862.0
2018-10-30 05:59:09.350,956646.0,785924.0,329983.0,349944.0,943999.0
2018-10-30 06:00:09.350,956003.0,784182.0,329984.0,351040.0,944792.0
2018-10-30 06:01:09.350,954944.0,784427.0,328703.0,350348.0,944206.0
2018-10-30 06:02:09.350,953318.0,784698.0,329236.0,349541.0,944524.0
2018-10-30 06:03:09.350,951397.0,778958.0,329539.0,347938.0,943800.0
2018-10-30 06:04:09.350,950292.0,776169.0,330446.0,349010.0,942632.0
2018-10-30 06:05:09.350,944551.0,774224.0,332268.0,346247.0,943887.0
2018-10-30 06:06:09.350,942773.0,774543.0,331742.0,348024.0,943915.0
2018-10-30 06:07:09.340,936901.0,778434.0,332813.0,347658.0,942022.0
2018-10-30 06:08:09.350,936306.0,778325.0,330156.0,345573.0,943724.0
2018-10-30 06:09:09.350,938028.0,778913.0,331084.0,345958.0,946191.0
2018-10-30 06:10:09.350,932788.0,780897.0,333430.0,344746.0,941916.0
2018-10-30 06:11:09.340,927062.0,785300.0,333243.0,343833.0,939558.0
2018-10-30 06:12:09.350,931680.0,784979.0,332142.0,344460.0,940932.0
2018-10-30 06:13:09.350,934324.0,780886.0,332748.0,343685.0,942482.0
2018-10-30 06:14:09.350,934675.0,777460.0,333273.0,342877.0,943744.0
2018-10-30 06:15:09.350,933253.0,777918.0,331105.0,342180.0,944504.0
2018-10-30 06:16:09.350,935795.0,782679.0,330401.0,342405.0,948617.0
2018-10-30 06:17:09.340,934338.0,786754.0,329802.0,342553.0,949838.0
2018-10-30 06:18:09.350,931656.0,788418.0,332119.0,341511.0,947446.0
2018-10-30 06:19:09.340,932697.0,795800.0,332518.0,341610.0,947340.0
2018-10-30 06:20:09.350,939355.0,797985.0,332813.0,341308.0,945356.0
2018-10-30 06:21:09.340,937245.0,800615.0,332612.0,342130.0,946337.0
2018-10-30 06:22:09.350,935244.0,794954.0,333426.0,342542.0,942938.0
2018-10-30 06:23:09.340,930577.0,793644.0,334072.0,343677.0,940989.0
2018-10-30 06:24:09.350,935216.0,794330.0,332265.0,344685.0,944572.0
2018-10-30 06:25:09.350,937861.0,793931.0,328799.0,343014.0,947802.0
2018-10-30 06:26:09.350,940490.0,791452.0,325786.0,340609.0,942412.0
2018-10-30 06:27:09.350,943626.0,793256.0,325882.0,342237.0,936774.0
2018-10-30 06:28:09.350,943664.0,796692.0,325805.0,343070.0,936070.0
2018-10-30 06:29:09.340,942665.0,796123.0,321952.0,341216.0,938927.0
2018-10-30 06:30:09.350,941784.0,796071.0,323121.0,341987.0,940667.0
2018-10-30 06:31:09.340,935673.0,792809.0,324063.0,341754.0,939563.0
2018-10-30 06:32:09.350,933510.0,792689.0,323596.0,342492.0,938967.0
2018-10-30 06:33:09.340,940760.0,793069.0,326012.0,343409.0,941001.0
2018-10-30 06:34:09.350,941949.0,795731.0,325690.0,345026.0,940662.0
2018-10-30 06:35:09.340,936892.0,795862.0,328801.0,344203.0,937945.0
2018-10-30 06:36:09.350,936716.0,795339.0,329532.0,344834.0,937278.0
2018-10-30 06:37:09.340,945077.0,797027.0,329501.0,344124.0,938270.0
2018-10-30 06:38:09.350,940007.0,795521.0,329448.0,345995.0,939613.0
2018-10-30 06:39:09.340,934976.0,790864.0,324960.0,349343.0,940401.0
2018-10-30 06:40:09.350,931499.0,786234.0,323938.0,351998.0,942579.0
2018-10-30 06:41:09.350,928793.0,781359.0,325320.0,350710.0,941005.0
2018-10-30 06:42:09.350,925913.0,782771.0,328954.0,353038.0,941356.0
2018-10-30 06:43:09.340,920494.0,773819.0,330656.0,355263.0,939333.0
2018-10-30 06:44:09.350,919628.0,773010.0,329163.0,354757.0,938117.0
2018-10-30 06:45:09.350,920419.0,768482.0,329166.0,353327.0,939881.0
2018-10-30 06:46:09.340,923344.0,766874.0,330565.0,353909.0,936261.0
2018-10-30 06:47:09.350,920874.0,770023.0,331189.0,353537.0,936071.0
2018-10-30 06:48:09.350,925060.0,773034.0,331612.0,354032.0,935112.0
2018-10-30 06:49:09.340,922983.0,773312.0,332337.0,351132.0,932470.0
2018-10-30 06:50:09.350,915455.0,775328.0,332903.0,349486.0,933948.0
2018-10-30 06:51:09.350,914314.0,780328.0,332901.0,347198.0,931032.0
2018-10-30 06:52:09.340,910061.0,781753.0,330847.0,346151.0,930503.0
2018-10-30 06:53:09.350,903264.0,780263.0,330807.0,342874.0,930151.0
2018-10-30 06:54:09.340,898972.0,781456.0,332125.0,342949.0,929262.0
2018-10-30 06:55:09.350,895369.0,780471.0,332948.0,344608.0,926926.0
2018-10-30 06:56:09.350,895460.0,772009.0,332171.0,345918.0,928103.0
2018-10-30 06:57:09.350,893508.0,768227.0,332688.0,344436.0,924404.0
2018-10-30 06:58:09.340,890577.0,764041.0,332225.0,344920.0,925003.0
2018-10-30 06:59:09.350,891684.0,768652.0,333450.0,343873.0,928784.0
2018-10-30 07:00:09.350,889430.0,766351.0,333700.0,344367.0,929656.0
2018-10-30 07:01:09.350,890020.0,760550.0,333317.0,343849.0,930660.0
2018-10-30 07:02:09.350,893273.0,761810.0,333029.0,345124.0,927129.0
2018-10-30 07:03:09.350,893326.0,760815.0,333970.0,344622.0,928769.0
2018-10-30 07:04:09.340,896821.0,756964.0,338215.0,343101.0,928430.0
2018-10-30 07:05:09.350,894583.0,756066.0,340236.0,342681.0,927159.0
2018-10-30 07:06:09.350,893377.0,758550.0,338194.0,341811.0,927425.0
2018-10-30 07:07:09.350,893665.0,763350.0,337262.0,341000.0,930139.0
2018-10-30 07:08:09.350,890349.0,767012.0,338528.0,339417.0,930528.0
2018-10-30 07:09:09.350,893109.0,767049.0,337569.0,338942.0,923796.0
2018-10-30 07:10:09.350,893683.0,770454.0,333502.0,337397.0,925503.0
2018-10-30 07:11:09.350,887612.0,769069.0,328898.0,338589.0,929168.0
2018-10-30 07:12:09.350,884197.0,765801.0,327952.0,338133.0,931141.0
2018-10-30 07:13:09.350,886443.0,768187.0,326862.0,336864.0,929937.0
2018-10-30 07:14:09.340,886427.0,771253.0,326984.0,337146.0,927096.0
2018-10-30 07:15:09.350,883150.0,773911.0,328206.0,336148.0,929319.0
2018-10-30 07:16:09.340,883441.0,775029.0,332163.0,337324.0,929465.0
2018-10-30 07:17:09.350,879760.0,775217.0,331426.0,336959.0,930382.0
2018-10-30 07:18:09.340,879407.0,780839.0,333054.0,337146.0,929084.0
2018-10-30 07:19:09.350,886630.0,782204.0,332245.0,336786.0,929902.0
2018-10-30 07:20:09.350,885337.0,782746.0,333399.0,337258.0,932200.0
2018-10-30 07:21:09.350,883217.0,786083.0,337522.0,336260.0,931966.0
2018-10-30 07:22:09.340,884037.0,786553.0,341069.0,334467.0,929303.0
2018-10-30 07:23:09.350,882201.0,782713.0,341519.0,334764.0,932052.0
2018-10-30 07:24:09.350,880695.0,783623.0,346076.0,336318.0,933780.0
2018-10-30 07:25:09.350,879389.0,785605.0,344887.0,336761.0,932933.0
2018-10-30 07:26:09.350,876655.0,772203.0,345364.0,336700.0,933979.0
2018-10-30 07:27:09.350,880916.0,768160.0,347909.0,338594.0,932980.0
2018-10-30 07:28:09.350,883754.0,765722.0,349677.0,337595.0,928351.0
2018-10-30 07:29:09.350,886835.0,762175.0,347791.0,337506.0,929936.0
2018-10-30 07:30:09.350,887844.0,759374.0,347780.0,336892.0,931876.0
2018-10-30 07:31:09.350,890384.0,757288.0,345143.0,337753.0,929976.0
2018-10-30 07:32:09.350,889487.0,754068.0,341937.0,338965.0,930018.0
2018-10-30 07:33:09.350,893102.0,753968.0,343741.0,335723.0,931416.0
2018-10-30 07:34:09.350,899653.0,756502.0,343383.0,335431.0,928427.0
2018-10-30 07:35:09.350,908221.0,759660.0,343907.0,335967.0,928835.0
2018-10-30 07:36:09.350,903578.0,758559.0,346420.0,336841.0,936474.0
2018-10-30 07:37:09.350,905287.0,764281.0,348126.0,336976.0,933923.0
2018-10-30 07:38:09.350,903797.0,762074.0,351628.0,334946.0,930266.0
2018-10-30 07:39:09.350,903723.0,762093.0,349772.0,335604.0,931490.0
2018-10-30 07:40:09.350,903920.0,759895.0,348360.0,335672.0,931450.0
2018-10-30 07:41:09.350,903961.0,755337.0,350372.0,336865.0,930264.0
2018-10-30 07:42:09.350,901693.0,750874.0,351576.0,334616.0,930786.0
2018-10-30 07:43:09.350,902775.0,749925.0,349301.0,332709.0,927351.0
2018-10-30 07:44:09.350,902961.0,745906.0,349532.0,331013.0,930016.0
2018-10-30 07:45:09.350,900692.0,745020.0,349304.0,330642.0,931367.0
2018-10-30 07:46:09.350,899141.0,749569.0,350037.0,329908.0,931691.0
2018-10-30 07:47:09.350,893608.0,745451.0,349604.0,331311.0,931335.0
2018-10-30 07:48:09.350,890619.0,748597.0,351669.0,333486.0,927212.0
2018-10-30 07:49:09.350,891094.0,749528.0,357194.0,335403.0,925509.0
2018-10-30 07:50:09.350,889514.0,753978.0,360919.0,334470.0,926311.0
2018-10-30 07:51:09.350,890950.0,756680.0,365516.0,335841.0,924365.0
2018-10-30 07:52:09.350,890013.0,761589.0,367624.0,337372.0,923731.0
2018-10-30 07:53:09.350,889490.0,769021.0,367614.0,339015.0,922065.0
2018-10-30 07:54:09.350,890402.0,771434.0,367411.0,339363.0,917899.0
2018-10-30 07:55:09.350,890600.0,770103.0,371101.0,339309.0,914792.0
2018-10-30 07:56:09.350,887742.0,773748.0,369808.0,341781.0,917539.0
2018-10-30 07:57:09.350,884138.0,769662.0,373227.0,340543.0,918528.0
2018-10-30 07:58:09.350,884907.0,768960.0,377990.0,339435.0,918750.0
2018-10-30 07:59:09.350,883480.0,767959.0,379992.0,340010.0,919643.0
2018-10-30 08:00:09.350,878444.0,761755.0,380711.0,338182.0,921821.0
2018-10-30 08:01:09.350,874498.0,760015.0,381603.0,336038.0,922789.0
2018-10-30 08:02:09.350,874432.0,760191.0,384395.0,338296.0,924611.0
2018-10-30 08:03:09.350,868301.0,762314.0,385482.0,340950.0,926579.0
2018-10-30 08:04:09.350,864375.0,765671.0,382213.0,343453.0,928900.0
2018-10-30 08:05:09.350,855647.0,767087.0,382594.0,341996.0,928335.0
2018-10-30 08:06:09.350,850431.0,766463.0,384096.0,338642.0,926673.0
2018-10-30 08:07:09.350,851020.0,762611.0,383143.0,337048.0,927874.0
2018-10-30 08:08:09.350,851616.0,765489.0,381549.0,338682.0,928016.0
2018-10-30 08:09:09.350,852366.0,764087.0,380661.0,337422.0,928561.0
2018-10-30 08:10:09.350,851086.0,763325.0,379604.0,335888.0,928612.0
2018-10-30 08:11:09.350,849837.0,764230.0,378596.0,336253.0,928028.0
2018-10-30 08:12:09.350,852322.0,760395.0,383342.0,335181.0,929291.0
2018-10-30 08:13:09.350,851762.0,761645.0,387967.0,334797.0,935174.0
2018-10-30 08:14:09.350,855333.0,767928.0,387007.0,334513.0,934304.0
2018-10-30 08:15:09.350,849280.0,772072.0,387347.0,332332.0,931220.0
2018-10-30 08:16:09.350,848752.0,772822.0,386100.0,331568.0,932232.0
2018-10-30 08:17:09.350,850811.0,775708.0,382620.0,331757.0,932041.0
2018-10-30 08:18:09.350,851252.0,786364.0,381048.0,333425.0,932389.0
2018-10-30 08:19:09.350,853094.0,788717.0,378889.0,336801.0,930002.0
2018-10-30 08:20:09.350,854820.0,790998.0,381021.0,337955.0,931017.0
2018-10-30 08:21:09.350,853047.0,786798.0,383447.0,338816.0,931053.0
2018-10-30 08:22:09.350,849738.0,789577.0,383417.0,340533.0,931108.0
2018-10-30 08:23:09.350,850059.0,791256.0,382856.0,340989.0,932842.0
2018-10-30 08:24:09.350,847324.0,793793.0,383704.0,342587.0,930559.0
2018-10-30 08:25:09.350,846653.0,797943.0,383677.0,343315.0,928218.0
2018-10-30 08:26:09.350,846551.0,795726.0,383587.0,341323.0,931653.0
2018-10-30 08:27:09.350,852085.0,796622.0,385485.0,340612.0,934809.0
2018-10-30 08:28:09.350,859616.0,799065.0,390687.0,340183.0,935674.0
2018-10-30 08:29:09.350,858415.0,803268.0,396685.0,335711.0,933651.0
2018-10-30 08:30:09.350,857419.0,797358.0,398553.0,334451.0,933976.0
2018-10-30 08:31:09.350,854403.0,798972.0,400496.0,331859.0,934620.0
2018-10-30 08:32:09.350,853093.0,801484.0,399479.0,330513.0,936299.0
2018-10-30 08:33:09.350,850915.0,797005.0,403390.0,328971.0,938190.0
2018-10-30 08:34:09.350,845870.0,794823.0,405744.0,329505.0,939319.0
2018-10-30 08:35:09.350,839897.0,792179.0,409291.0,328882.0,940220.0
2018-10-30 08:36:09.350,836629.0,785138.0,413140.0,331290.0,943045.0
2018-10-30 08:37:09.350,834493.0,782705.0,410884.0,329800.0,942037.0
2018-10-30 08:38:09.350,837338.0,782920.0,415020.0,331546.0,939782.0
2018-10-30 08:39:09.350,838355.0,786755.0,415895.0,333611.0,938520.0
2018-10-30 08:40:09.350,837448.0,788669.0,415095.0,333462.0,939965.0
2018-10-30 08:41:09.350,832799.0,784667.0,415884.0,334166.0,937257.0
2018-10-30 08:42:09.350,831816.0,785524.0,416020.0,332815.0,938181.0
2018-10-30 08:43:09.350,829068.0,783557.0,415129.0,332746.0,938781.0
2018-10-30 08:44:09.350,821071.0,784086.0,414608.0,331236.0,937951.0
2018-10-30 08:45:09.350,819387.0,777069.0,411205.0,330264.0,936308.0
2018-10-30 08:46:09.350,818938.0,772586.0,411266.0,331663.0,937662.0
2018-10-30 08:47:09.350,815914.0,768200.0,412032.0,329327.0,938473.0
2018-10-30 08:48:09.350,816512.0,767401.0,415337.0,328830.0,936708.0
2018-10-30 08:49:09.350,818613.0,765860.0,409939.0,327985.0,935395.0
2018-10-30 08:50:09.350,817868.0,757721.0,408131.0,327431.0,935611.0
2018-10-30 08:51:09.350,819929.0,756695.0,407766.0,329589.0,937109.0
2018-10-30 08:52:09.350,821760.0,753649.0,406432.0,328092.0,940057.0
2018-10-30 08:53:09.350,819057.0,755119.0,408467.0,327911.0,937055.0
2018-10-30 08:54:09.350,816203.0,760204.0,408136.0,329100.0,935916.0
2018-10-30 08:55:09.350,814328.0,758427.0,413107.0,331821.0,936681.0
2018-10-30 08:56:09.350,813866.0,760545.0,414229.0,331743.0,936844.0
2018-10-30 08:57:09.350,812045.0,758562.0,413985.0,333777.0,933917.0
2018-10-30 08:58:09.350,806644.0,756162.0,407441.0,332291.0,934402.0
2018-10-30 08:59:09.350,806545.0,756562.0,405457.0,328813.0,934282.0
2018-10-30 09:00:09.350,808582.0,751958.0,416039.0,329660.0,940608.0
2018-10-30 09:01:09.350,807483.0,747955.0,410290.0,328867.0,938789.0
2018-10-30 09:02:09.350,806095.0,746089.0,405849.0,328212.0,940804.0
2018-10-30 09:03:09.350,804650.0,743043.0,406138.0,329618.0,941807.0
2018-10-30 09:04:09.350,806885.0,741342.0,408211.0,333180.0,939635.0
2018-10-30 09:05:09.350,810631.0,740367.0,413234.0,333577.0,939357.0
2018-10-30 09:06:09.350,811783.0,740804.0,417042.0,335135.0,939065.0
2018-10-30 09:07:09.350,812814.0,740651.0,414200.0,335541.0,936950.0
2018-10-30 09:08:09.350,814126.0,742703.0,412856.0,335815.0,936843.0
2018-10-30 09:09:09.350,818942.0,740378.0,413060.0,336376.0,936195.0
2018-10-30 09:10:09.350,820399.0,740937.0,417502.0,335199.0,938872.0
2018-10-30 09:11:09.350,823110.0,737429.0,412959.0,334586.0,938018.0
2018-10-30 09:12:09.350,819288.0,735257.0,406592.0,332701.0,937718.0
2018-10-30 09:13:09.350,819784.0,734336.0,401974.0,331541.0,944646.0
2018-10-30 09:14:09.350,818398.0,734054.0,400259.0,333167.0,945690.0
2018-10-30 09:15:09.350,821613.0,736920.0,399259.0,333289.0,945443.0
2018-10-30 09:16:09.350,819765.0,734452.0,400017.0,333467.0,944761.0
